time (ms),Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Current,SoC,Temperature 1,Temperature 2,Temperature 3,Temperature 4,UV\OV Fault
1888.5999999993778,40954,40935,40945,40916,40902,40939,40916,40885,40983,40971,40958,40985,40968,40994,39828,00000,00000,12209,12257,12794,12946,0
1888.6999999993777,40955,40935,40945,40916,40902,40938,40916,40883,40982,40970,40957,40985,40968,40995,39828,00000,00000,12209,12257,12794,12946,0
1888.7999999993776,40948,40931,40942,40913,40898,40932,40913,40882,40979,40967,40950,40980,40965,40993,39829,00000,00000,12209,12257,12794,12946,0
1888.8999999993775,40947,40929,40942,40912,40896,40929,40911,40881,40978,40966,40947,40978,40963,40990,39829,00000,00000,12209,12257,12794,12946,0
1888.9999999993775,40946,40928,40940,40910,40896,40930,40911,40881,40976,40965,40947,40978,40962,40990,39828,00000,00000,12209,12257,12794,12946,0
1889.0999999993774,40946,40928,40940,40910,40896,40929,40909,40880,40976,40965,40947,40978,40963,40990,39827,00000,00000,12209,12257,12794,12946,0
1889.1999999993773,40945,40927,40940,40909,40896,40928,40910,40880,40975,40964,40947,40977,40962,40989,39828,00000,00000,12209,12257,12794,12946,0
1889.2999999993772,40945,40928,40939,40909,40895,40928,40909,40879,40975,40964,40946,40977,40962,40989,39827,00000,00000,12209,12257,12794,12946,0
1889.399999999377,40944,40926,40938,40909,40895,40928,40909,40879,40975,40964,40946,40978,40962,40988,39827,00000,00000,12209,12257,12794,12946,0
1889.499999999377,40945,40927,40939,40910,40895,40928,40908,40878,40975,40964,40946,40977,40962,40989,39829,00000,00000,12209,12257,12794,12946,0
1889.599999999377,40945,40927,40939,40909,40895,40927,40909,40878,40975,40964,40945,40977,40962,40989,39829,00000,00000,12209,12257,12794,12946,0
1889.6999999993768,40944,40926,40939,40908,40895,40928,40908,40879,40975,40964,40946,40977,40962,40988,39828,00000,00000,12209,12257,12794,12946,0
1889.7999999993767,40944,40926,40938,40909,40895,40928,40909,40879,40975,40963,40947,40977,40962,40989,39828,00000,00000,12209,12257,12794,12946,0
1889.8999999993766,40944,40927,40938,40908,40894,40928,40908,40879,40974,40963,40945,40976,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1889.9999999993765,40943,40926,40938,40908,40894,40927,40909,40878,40974,40963,40945,40977,40961,40988,39828,00000,00000,12209,12257,12794,12946,0
1890.0999999993765,40944,40926,40938,40908,40894,40926,40908,40878,40974,40963,40945,40976,40960,40988,39828,00000,00000,12209,12257,12794,12946,0
1890.1999999993764,40943,40926,40938,40909,40894,40927,40908,40878,40974,40963,40944,40975,40961,40987,39827,00000,00000,12209,12257,12794,12946,0
1890.2999999993763,40943,40926,40938,40909,40894,40927,40908,40878,40974,40963,40945,40975,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1890.3999999993762,40944,40926,40938,40909,40894,40926,40908,40878,40974,40962,40943,40975,40960,40988,39828,00000,00000,12209,12257,12794,12946,0
1890.499999999376,40943,40924,40937,40907,40893,40927,40907,40878,40973,40963,40943,40976,40961,40987,39827,00000,00000,12209,12257,12794,12946,0
1890.599999999376,40942,40925,40938,40908,40894,40926,40907,40878,40973,40962,40944,40975,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1890.699999999376,40943,40925,40937,40908,40893,40926,40907,40877,40974,40963,40944,40975,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1890.7999999993758,40942,40924,40936,40907,40893,40926,40907,40877,40973,40962,40944,40975,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1890.8999999993757,40942,40924,40937,40908,40893,40925,40907,40878,40974,40962,40943,40975,40960,40987,39827,00000,00000,12209,12257,12794,12946,0
1890.9999999993756,40942,40924,40937,40907,40893,40926,40907,40877,40974,40962,40943,40974,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1891.0999999993755,40942,40924,40936,40907,40893,40925,40907,40878,40974,40962,40944,40975,40959,40987,39827,00000,00000,12209,12257,12794,12946,0
1891.1999999993754,40942,40925,40937,40907,40894,40925,40907,40878,40973,40961,40943,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1891.2999999993754,40942,40924,40937,40907,40893,40926,40906,40877,40973,40962,40943,40975,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1891.3999999993753,40942,40924,40937,40907,40893,40926,40907,40877,40973,40962,40944,40974,40960,40986,39829,00000,00000,12209,12257,12794,12946,0
1891.4999999993752,40941,40924,40936,40907,40893,40924,40906,40877,40973,40961,40943,40975,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1891.599999999375,40941,40924,40936,40907,40893,40925,40906,40876,40972,40961,40943,40974,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1891.699999999375,40942,40925,40937,40907,40893,40925,40906,40877,40973,40962,40943,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1891.799999999375,40942,40924,40936,40907,40893,40925,40907,40877,40972,40961,40943,40974,40959,40985,39827,00000,00000,12209,12257,12794,12946,0
1891.8999999993748,40942,40925,40936,40907,40892,40925,40907,40877,40974,40961,40943,40975,40959,40986,39827,00000,00000,12209,12257,12794,12946,0
1891.9999999993747,40941,40924,40936,40907,40893,40926,40907,40878,40972,40961,40944,40975,40959,40986,39827,00000,00000,12209,12257,12794,12946,0
1892.0999999993746,40942,40923,40937,40906,40893,40925,40906,40876,40972,40961,40943,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1892.1999999993745,40942,40924,40936,40906,40892,40924,40906,40877,40972,40961,40943,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1892.2999999993744,40941,40923,40936,40906,40893,40925,40906,40877,40971,40961,40942,40974,40959,40985,39827,00000,00000,12209,12257,12794,12946,0
1892.3999999993744,40941,40924,40936,40906,40892,40924,40906,40876,40972,40961,40942,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1892.4999999993743,40941,40923,40936,40906,40892,40924,40906,40876,40971,40961,40942,40973,40958,40985,39829,00000,00000,12209,12257,12794,12946,0
1892.5999999993742,40941,40923,40936,40906,40891,40924,40905,40877,40972,40960,40943,40973,40958,40986,39829,00000,00000,12209,12257,12794,12946,0
1892.699999999374,40941,40923,40936,40906,40892,40924,40905,40876,40972,40960,40942,40973,40959,40985,39827,00000,00000,12209,12257,12794,12946,0
1892.799999999374,40940,40923,40935,40906,40892,40924,40905,40876,40972,40960,40942,40973,40958,40985,39827,00000,00000,12209,12257,12794,12946,0
1892.899999999374,40941,40924,40936,40906,40892,40923,40904,40875,40972,40959,40942,40974,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1892.9999999993738,40940,40923,40936,40906,40891,40924,40905,40876,40972,40960,40942,40972,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1893.0999999993737,40941,40923,40935,40906,40893,40924,40904,40875,40972,40961,40942,40973,40959,40985,39828,00000,00000,12209,12257,12794,12946,0
1893.1999999993736,40941,40923,40935,40906,40891,40923,40905,40876,40971,40959,40942,40972,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1893.2999999993735,40941,40924,40935,40905,40891,40923,40905,40875,40971,40960,40942,40973,40958,40985,39827,00000,00000,12209,12257,12794,12946,0
1893.3999999993734,40941,40923,40935,40906,40891,40924,40905,40876,40971,40960,40942,40974,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1893.4999999993734,40941,40923,40935,40905,40890,40924,40905,40875,40972,40960,40941,40973,40958,40986,39828,00000,00000,12209,12257,12794,12946,0
1893.5999999993733,40941,40924,40935,40906,40891,40924,40905,40875,40971,40959,40941,40972,40957,40984,39827,00000,00000,12209,12257,12794,12946,0
1893.6999999993732,40940,40922,40935,40905,40891,40924,40905,40875,40970,40958,40942,40973,40959,40985,39829,00000,00000,12209,12257,12794,12946,0
1893.799999999373,40947,40927,40938,40907,40894,40931,40908,40878,40974,40963,40948,40976,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1893.899999999373,40949,40929,40939,40909,40896,40934,40911,40879,40977,40965,40951,40978,40962,40988,39828,00000,00000,12209,12257,12794,12946,0
1893.999999999373,40949,40930,40940,40911,40895,40933,40911,40879,40977,40965,40952,40978,40962,40989,39829,00000,00000,12209,12257,12794,12946,0
1894.0999999993728,40950,40930,40940,40910,40896,40934,40912,40880,40977,40965,40951,40978,40962,40989,39828,00000,00000,12209,12257,12794,12946,0
1894.1999999993727,40950,40931,40941,40911,40896,40934,40911,40879,40977,40965,40952,40980,40963,40990,39827,00000,00000,12209,12257,12794,12946,0
1894.2999999993726,40951,40932,40941,40911,40896,40935,40911,40879,40977,40966,40952,40979,40963,40989,39828,00000,00000,12209,12257,12794,12946,0
1894.3999999993725,40950,40931,40941,40911,40898,40936,40912,40882,40980,40967,40952,40979,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1894.4999999993724,40951,40932,40941,40912,40897,40936,40912,40881,40979,40967,40954,40981,40964,40990,39828,00000,00000,12209,12257,12794,12946,0
1894.5999999993724,40950,40932,40942,40912,40897,40935,40912,40881,40979,40967,40953,40980,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1894.6999999993723,40950,40932,40941,40912,40898,40936,40912,40879,40978,40967,40953,40980,40963,40990,39827,00000,00000,12209,12257,12794,12946,0
1894.7999999993722,40950,40932,40941,40912,40897,40936,40913,40880,40979,40967,40953,40981,40964,40990,39828,00000,00000,12209,12257,12794,12946,0
1894.899999999372,40952,40932,40942,40913,40897,40936,40913,40881,40979,40968,40952,40980,40965,40991,39828,00000,00000,12209,12257,12794,12946,0
1894.999999999372,40951,40931,40942,40913,40898,40936,40913,40881,40979,40967,40953,40981,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1895.099999999372,40951,40932,40942,40913,40898,40936,40914,40882,40979,40968,40953,40981,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1895.1999999993718,40951,40932,40941,40912,40898,40935,40913,40881,40979,40968,40953,40981,40965,40991,39828,00000,00000,12209,12257,12794,12946,0
1895.2999999993717,40951,40933,40942,40912,40898,40936,40913,40881,40981,40968,40954,40981,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1895.3999999993716,40952,40933,40943,40913,40898,40936,40914,40882,40980,40968,40954,40981,40964,40991,39827,00000,00000,12209,12257,12794,12946,0
1895.4999999993715,40953,40933,40943,40913,40899,40936,40914,40883,40980,40969,40954,40982,40964,40991,39827,00000,00000,12209,12257,12794,12946,0
1895.5999999993714,40952,40932,40942,40912,40898,40936,40913,40883,40980,40969,40954,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1895.6999999993714,40952,40933,40942,40913,40898,40936,40914,40882,40981,40968,40955,40982,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1895.7999999993713,40952,40933,40942,40914,40898,40936,40913,40881,40979,40968,40955,40982,40965,40991,39828,00000,00000,12209,12257,12794,12946,0
1895.8999999993712,40953,40933,40943,40913,40899,40937,40914,40882,40980,40968,40956,40982,40966,40992,39827,00000,00000,12209,12257,12794,12946,0
1895.999999999371,40951,40933,40942,40914,40898,40936,40913,40882,40981,40969,40955,40982,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1896.099999999371,40953,40933,40943,40914,40899,40936,40914,40882,40980,40969,40954,40981,40965,40992,39827,00000,00000,12209,12257,12794,12946,0
1896.199999999371,40952,40932,40942,40913,40899,40937,40914,40883,40981,40969,40955,40982,40965,40992,39827,00000,00000,12209,12257,12794,12946,0
1896.2999999993708,40952,40934,40944,40914,40899,40937,40915,40883,40982,40969,40955,40981,40965,40992,39827,00000,00000,12209,12257,12794,12946,0
1896.3999999993707,40953,40933,40942,40913,40899,40938,40914,40883,40980,40969,40955,40983,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1896.4999999993706,40952,40933,40943,40914,40900,40937,40915,40882,40981,40969,40956,40983,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1896.5999999993705,40953,40933,40942,40914,40899,40938,40915,40883,40982,40969,40956,40983,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1896.6999999993704,40953,40934,40943,40914,40900,40937,40915,40882,40981,40970,40955,40982,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1896.7999999993704,40953,40934,40943,40914,40900,40937,40914,40882,40981,40969,40955,40982,40965,40993,39828,00000,00000,12209,12257,12794,12946,0
1896.8999999993703,40953,40934,40944,40914,40900,40938,40914,40883,40982,40970,40956,40982,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1896.9999999993702,40953,40934,40943,40914,40900,40937,40914,40883,40981,40969,40956,40983,40968,40995,39830,00000,00000,12209,12257,12794,12946,0
1897.09999999937,40953,40934,40944,40915,40900,40939,40916,40884,40981,40969,40955,40982,40966,40993,39829,00000,00000,12209,12257,12794,12946,0
1897.19999999937,40953,40934,40944,40915,40900,40938,40916,40883,40981,40970,40956,40982,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1897.29999999937,40953,40934,40944,40914,40900,40938,40916,40884,40981,40969,40957,40983,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1897.3999999993698,40952,40935,40944,40915,40900,40938,40915,40883,40982,40970,40956,40983,40965,40992,39826,00000,00000,12209,12257,12794,12946,0
1897.4999999993697,40953,40934,40944,40915,40900,40939,40916,40883,40981,40970,40956,40983,40966,40994,39828,00000,00000,12209,12257,12794,12946,0
1897.5999999993696,40954,40934,40944,40915,40900,40938,40915,40883,40981,40970,40957,40982,40966,40994,39829,00000,00000,12209,12257,12794,12946,0
1897.6999999993695,40954,40935,40943,40915,40899,40938,40915,40882,40982,40971,40956,40982,40967,40993,39828,00000,00000,12209,12257,12794,12946,0
1897.7999999993694,40953,40934,40944,40914,40900,40937,40915,40883,40981,40970,40956,40983,40966,40993,39828,00000,00000,12209,12257,12794,12946,0
1897.8999999993694,40953,40934,40944,40915,40900,40939,40915,40884,40982,40970,40955,40983,40966,40993,39827,00000,00000,12209,12257,12794,12946,0
1897.9999999993693,40954,40935,40944,40915,40901,40938,40916,40884,40982,40971,40957,40983,40967,40994,39827,00000,00000,12209,12257,12794,12946,0
1898.0999999993692,40954,40935,40944,40915,40900,40938,40916,40884,40983,40971,40956,40983,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1898.199999999369,40954,40935,40945,40915,40900,40940,40916,40885,40982,40970,40956,40983,40966,40994,39828,00000,00000,12209,12257,12794,12946,0
1898.299999999369,40953,40935,40944,40915,40901,40939,40916,40884,40981,40970,40957,40984,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1898.399999999369,40954,40935,40945,40916,40901,40938,40916,40884,40982,40971,40956,40984,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1898.4999999993688,40953,40935,40944,40915,40902,40939,40916,40885,40983,40970,40956,40984,40967,40994,39829,00000,00000,12209,12257,12794,12946,0
1898.5999999993687,40953,40935,40945,40916,40901,40938,40916,40884,40982,40971,40955,40983,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1898.6999999993686,40955,40936,40945,40916,40901,40939,40916,40884,40983,40970,40957,40984,40968,40994,39828,00000,00000,12209,12257,12794,12946,0
1898.7999999993685,40953,40935,40944,40915,40901,40938,40916,40884,40983,40971,40956,40984,40968,40994,39827,00000,00000,12209,12257,12794,12946,0
1898.8999999993684,40954,40935,40944,40915,40901,40938,40916,40883,40982,40971,40957,40984,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1898.9999999993684,40954,40936,40945,40916,40901,40940,40916,40884,40983,40971,40957,40984,40967,40993,39828,00000,00000,12209,12257,12794,12946,0
1899.0999999993683,40954,40935,40944,40915,40901,40939,40915,40884,40982,40970,40957,40984,40967,40994,39828,00000,00000,12209,12257,12794,12946,0
1899.1999999993682,40946,40929,40942,40912,40897,40929,40911,40881,40977,40965,40947,40978,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1899.299999999368,40945,40928,40939,40910,40896,40928,40910,40881,40977,40966,40947,40978,40963,40989,39828,00000,00000,12209,12257,12794,12946,0
1899.399999999368,40946,40928,40940,40910,40896,40928,40909,40880,40975,40964,40946,40977,40963,40989,39828,00000,00000,12209,12257,12794,12946,0
1899.499999999368,40945,40928,40939,40910,40896,40928,40908,40879,40975,40965,40946,40979,40963,40990,39829,00000,00000,12209,12257,12794,12946,0
1899.5999999993678,40945,40927,40939,40909,40895,40928,40908,40879,40976,40963,40946,40977,40962,40988,39828,00000,00000,12209,12257,12794,12946,0
1899.6999999993677,40944,40926,40939,40909,40895,40928,40909,40880,40975,40964,40945,40976,40962,40990,39828,00000,00000,12209,12257,12794,12946,0
1899.7999999993676,40944,40927,40939,40909,40895,40928,40908,40878,40974,40963,40945,40977,40962,40988,39829,00000,00000,12209,12257,12794,12946,0
1899.8999999993675,40943,40926,40938,40908,40895,40928,40909,40879,40975,40964,40945,40977,40962,40988,39827,00000,00000,12209,12257,12794,12946,0
1899.9999999993674,40944,40926,40938,40909,40894,40927,40908,40879,40974,40963,40945,40976,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1900.0999999993674,40943,40926,40938,40909,40895,40926,40908,40878,40975,40963,40946,40977,40962,40988,39827,00000,00000,12209,12257,12794,12946,0
1900.1999999993673,40944,40926,40938,40908,40894,40926,40907,40878,40974,40963,40944,40976,40961,40988,39828,00000,00000,12209,12257,12794,12946,0
1900.2999999993672,40943,40926,40938,40909,40894,40927,40908,40878,40974,40962,40944,40975,40961,40987,39826,00000,00000,12209,12257,12794,12946,0
1900.399999999367,40943,40925,40937,40908,40894,40926,40908,40879,40974,40963,40944,40976,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1900.499999999367,40943,40925,40937,40909,40894,40927,40907,40877,40973,40962,40944,40976,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1900.599999999367,40942,40925,40938,40908,40893,40926,40907,40877,40973,40962,40945,40975,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1900.6999999993668,40943,40925,40937,40908,40894,40927,40908,40878,40974,40963,40944,40974,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1900.7999999993667,40942,40925,40937,40908,40894,40925,40907,40877,40973,40962,40944,40975,40961,40987,39828,00000,00000,12209,12257,12794,12946,0
1900.8999999993666,40942,40925,40937,40908,40894,40927,40907,40878,40973,40962,40944,40976,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1900.9999999993665,40942,40924,40937,40908,40893,40925,40906,40877,40973,40962,40944,40975,40960,40986,39827,00000,00000,12209,12257,12794,12946,0
1901.0999999993664,40941,40924,40937,40908,40893,40926,40906,40877,40973,40961,40944,40974,40961,40986,39828,00000,00000,12209,12257,12794,12946,0
1901.1999999993664,40943,40924,40937,40907,40893,40926,40907,40878,40973,40962,40944,40975,40960,40987,39828,00000,00000,12209,12257,12794,12946,0
1901.2999999993663,40943,40924,40937,40908,40893,40925,40906,40876,40973,40961,40944,40974,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1901.3999999993662,40942,40925,40937,40907,40893,40925,40906,40877,40972,40961,40943,40975,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1901.499999999366,40942,40925,40937,40908,40893,40925,40906,40877,40973,40961,40943,40974,40959,40985,39827,00000,00000,12209,12257,12794,12946,0
1901.599999999366,40942,40924,40936,40907,40893,40925,40906,40878,40973,40961,40944,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1901.699999999366,40941,40924,40936,40907,40893,40925,40906,40876,40972,40961,40942,40974,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1901.7999999993658,40942,40923,40936,40906,40892,40925,40907,40878,40972,40961,40942,40974,40960,40986,39828,00000,00000,12209,12257,12794,12946,0
1901.8999999993657,40941,40924,40937,40907,40892,40924,40906,40877,40973,40961,40943,40974,40958,40986,39828,00000,00000,12209,12257,12794,12946,0
1901.9999999993656,40942,40925,40936,40907,40892,40925,40906,40876,40972,40960,40942,40973,40959,40985,39828,00000,00000,12209,12257,12794,12946,0
1902.0999999993655,40942,40924,40936,40906,40892,40925,40905,40877,40973,40961,40943,40974,40959,40986,39827,00000,00000,12209,12257,12794,12946,0
1902.1999999993654,40942,40924,40935,40906,40892,40924,40906,40876,40972,40961,40942,40975,40959,40985,39827,00000,00000,12209,12257,12794,12946,0
1902.2999999993654,40942,40924,40936,40906,40892,40925,40906,40877,40973,40960,40943,40974,40958,40985,39827,00000,00000,12209,12257,12794,12946,0
1902.3999999993653,40941,40924,40935,40906,40892,40925,40904,40875,40971,40961,40942,40973,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1902.4999999993652,40940,40923,40936,40906,40892,40924,40905,40874,40971,40959,40943,40974,40959,40985,39828,00000,00000,12209,12257,12794,12946,0
1902.599999999365,40941,40924,40936,40907,40891,40924,40905,40875,40971,40960,40942,40973,40959,40986,39828,00000,00000,12209,12257,12794,12946,0
1902.699999999365,40941,40923,40935,40905,40891,40923,40905,40876,40971,40959,40943,40973,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1902.799999999365,40942,40923,40935,40905,40892,40924,40906,40876,40973,40961,40941,40973,40957,40985,39828,00000,00000,12209,12257,12794,12946,0
1902.8999999993648,40941,40923,40935,40905,40891,40924,40905,40876,40971,40961,40942,40973,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1902.9999999993647,40940,40923,40935,40905,40891,40924,40905,40876,40972,40960,40942,40973,40958,40985,39827,00000,00000,12209,12257,12794,12946,0
1903.0999999993646,40941,40923,40935,40906,40892,40923,40903,40875,40970,40958,40942,40974,40959,40985,39828,00000,00000,12209,12257,12794,12946,0
1903.1999999993645,40940,40922,40935,40905,40891,40924,40905,40876,40972,40960,40941,40972,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1903.2999999993644,40940,40922,40935,40906,40891,40924,40904,40876,40971,40959,40942,40973,40958,40985,39828,00000,00000,12209,12257,12794,12946,0
1903.3999999993644,40941,40923,40935,40906,40891,40924,40904,40876,40972,40961,40943,40972,40957,40984,39828,00000,00000,12209,12257,12794,12946,0
1903.4999999993643,40940,40923,40935,40906,40891,40923,40904,40875,40971,40959,40941,40972,40957,40984,39828,00000,00000,12209,12257,12794,12946,0
1903.5999999993642,40941,40923,40935,40906,40892,40923,40905,40875,40971,40959,40941,40972,40958,40985,39829,00000,00000,12209,12257,12794,12946,0
1903.699999999364,40940,40922,40935,40905,40891,40924,40905,40876,40971,40959,40941,40973,40957,40984,39827,00000,00000,12209,12257,12794,12946,0
1903.799999999364,40941,40923,40935,40906,40891,40924,40905,40876,40971,40960,40941,40972,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1903.899999999364,40940,40922,40934,40904,40890,40924,40904,40875,40970,40959,40941,40972,40958,40985,39829,00000,00000,12209,12257,12794,12946,0
1903.9999999993638,40940,40922,40934,40905,40891,40921,40903,40875,40970,40960,40941,40973,40958,40984,39828,00000,00000,12209,12257,12794,12946,0
1904.0999999993637,40940,40922,40934,40905,40891,40924,40905,40876,40971,40959,40940,40971,40957,40984,39828,00000,00000,12209,12257,12794,12946,0
1904.1999999993636,40948,40928,40938,40909,40895,40933,40909,40878,40976,40964,40950,40977,40960,40988,39827,00000,00000,12209,12257,12794,12946,0
1904.2999999993635,40948,40929,40939,40909,40896,40934,40911,40879,40977,40965,40951,40979,40962,40988,39827,00000,00000,12209,12257,12794,12946,0
1904.3999999993634,40949,40929,40939,40910,40896,40934,40911,40880,40977,40966,40952,40979,40963,40989,39828,00000,00000,12209,12257,12794,12946,0
1904.4999999993634,40949,40930,40940,40910,40896,40935,40912,40880,40978,40966,40953,40979,40963,40990,39827,00000,00000,12209,12257,12794,12946,0
1904.5999999993633,40950,40931,40941,40912,40897,40935,40912,40880,40978,40967,40952,40979,40962,40989,39828,00000,00000,12209,12257,12794,12946,0
1904.6999999993632,40950,40930,40940,40911,40896,40936,40912,40880,40979,40966,40951,40979,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1904.799999999363,40950,40931,40941,40911,40896,40935,40911,40881,40978,40966,40952,40980,40963,40990,39827,00000,00000,12209,12257,12794,12946,0
1904.899999999363,40951,40932,40940,40911,40897,40935,40912,40880,40979,40966,40953,40980,40964,40990,39829,00000,00000,12209,12257,12794,12946,0
1904.999999999363,40950,40931,40940,40912,40897,40935,40912,40881,40979,40966,40953,40979,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1905.0999999993628,40950,40931,40941,40912,40897,40934,40912,40880,40978,40967,40952,40980,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1905.1999999993627,40950,40931,40941,40912,40898,40936,40913,40880,40978,40967,40953,40981,40963,40990,39828,00000,00000,12209,12257,12794,12946,0
1905.2999999993626,40951,40932,40941,40912,40898,40935,40913,40881,40979,40967,40953,40981,40964,40991,39827,00000,00000,12209,12257,12794,12946,0
1905.3999999993625,40951,40932,40941,40912,40898,40936,40913,40881,40979,40967,40953,40980,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1905.4999999993624,40951,40931,40941,40913,40898,40935,40912,40881,40980,40968,40954,40980,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1905.5999999993624,40951,40932,40942,40913,40898,40935,40913,40881,40979,40967,40953,40980,40964,40991,39828,00000,00000,12209,12257,12794,12946,0
1905.6999999993623,40952,40932,40942,40912,40898,40936,40914,40882,40980,40967,40955,40981,40964,40992,39828,00000,00000,12209,12257,12794,12946,0
1905.7999999993622,40952,40933,40942,40913,40898,40935,40912,40881,40980,40967,40953,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1905.899999999362,40952,40933,40942,40913,40898,40936,40913,40881,40979,40968,40954,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1905.999999999362,40951,40932,40942,40913,40898,40935,40913,40881,40980,40968,40955,40981,40964,40991,39827,00000,00000,12209,12257,12794,12946,0
1906.099999999362,40952,40933,40942,40912,40898,40936,40914,40882,40980,40968,40954,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1906.1999999993618,40952,40933,40943,40913,40899,40936,40913,40881,40980,40968,40955,40982,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1906.2999999993617,40951,40932,40942,40913,40899,40936,40913,40881,40980,40968,40954,40982,40965,40991,39827,00000,00000,12209,12257,12794,12946,0
1906.3999999993616,40952,40933,40942,40913,40898,40937,40914,40882,40979,40968,40954,40980,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
1906.4999999993615,40952,40933,40942,40913,40898,40936,40913,40881,40980,40968,40955,40982,40965,40992,39829,00000,00000,12209,12257,12794,12946,0
1906.5999999993614,40953,40934,40942,40913,40900,40936,40914,40882,40980,40968,40955,40981,40966,40992,39828,00000,00000,12209,12257,12794,12946,0
1906.6999999993614,40952,40933,40943,40913,40899,40936,40914,40882,40981,40969,40954,40981,40965,40992,39827,00000,00000,12209,12257,12794,12946,0
1906.7999999993613,40952,40934,40943,40914,40899,40938,40915,40882,40981,40969,40955,40982,40966,40993,39829,00000,00000,12209,12257,12794,12946,0
1906.8999999993612,40953,40933,40942,40914,40899,40937,40914,40883,40981,40968,40956,40982,40965,40993,39827,00000,00000,12209,12257,12794,12946,0
1906.999999999361,40953,40934,40943,40914,40899,40937,40915,40883,40981,40969,40955,40982,40966,40992,39829,00000,00000,12209,12257,12794,12946,0
1907.099999999361,40952,40933,40943,40914,40899,40938,40915,40882,40982,40969,40955,40983,40966,40993,39827,00000,00000,12209,12257,12794,12946,0
1907.199999999361,40953,40934,40943,40913,40899,40938,40916,40883,40982,40969,40955,40982,40965,40992,39827,00000,00000,12209,12257,12794,12946,0
1907.2999999993608,40953,40934,40944,40914,40899,40936,40914,40882,40981,40969,40954,40981,40965,40992,39828,00000,00000,12209,12257,12794,12946,0
